userid,followers,friends,statuses,favourites,activity,influence,protected,verified,category
1118691,41646,439,5855,3020,88.7172,80.9492,0,0,Politics
1119760256,13060,14208,191794,121989,83.7235,72.4789,0,0,Politics
1119910784,13888,43,5168,1234,84.6417,83.1933,0,0,Politics
112037009,36545,1735,42036,13610,88.8876,88.7395,0,1,Politics
11203972,38158,9715,214419,11322,89.5705,87.3121,0,0,Politics
112047805,743082,616,12883,406,104.504,108.914,0,1,Politics
1120518756,5690,146,118900,11302,76.7122,67.5034,0,0,Politics
112290748,23840,30,4390,1160,87.3283,87.9647,0,0,Politics
1123137259,42232,41325,150382,63696,89.4012,77.1078,0,0,Politics
112398730,99163,399,2749,27,92.9818,87.5177,0,1,Politics
112404600,16011,119,7606,179,74.0092,63.7818,0,0,Politics
1124264504,20129,17181,26718,21723,85.1118,76.4689,0,0,Politics
112427461,5172,1178,5134,1810,79.6597,79.0335,0,0,Politics
11246242,12116,3017,134106,45,84.0503,74.0922,0,0,Politics
11247222,168988,6644,90497,34712,97.1104,82.8894,0,1,Politics
112475924,22425,1971,73971,36391,86.2533,88.6002,0,1,Politics
112479899,193027,190244,158748,79490,96.6799,84.4059,0,0,Politics
112486110,8034,1174,41699,193,81.4363,74.8698,0,1,Politics
1124867118,86290,1455,64772,220,92.0278,80.0172,0,0,Politics
11250462,19425,561,23040,46047,86.2761,89.065,0,0,Politics
112526560,52914,1166,26186,1349,90.7916,97.8989,0,1,Politics
112527398,5475,667,7513,1565,79.342,68.6245,0,0,Politics
1125418003,8185,4464,5309,1072,81.5504,69.9282,0,0,Politics
11272022,28825,166,48607,37,88.0431,81.0406,0,0,Politics
11274452,154411,21210,40685,0,93.32,84.3934,0,1,Politics
112764405,17549,666,15461,21438,85.909,97.5963,0,1,Politics
112775879,37884,3492,7178,7,89.398,81.637,0,1,Politics
112897540,562710,177,3034,414,100.911,95.1463,0,1,Politics
112899475,11212,525,11325,3035,83.5946,83.4056,0,0,Politics
